Temperature,Humidity,Water,Category
23,50,5.1,1
21,60,5.1,1
22,55,5.1,1
20,50,4.5,1
25,65,5.7,1
19,40,3.9,1
18,45,3.6,1
22,50,4.8,1
24,60,6.0,1
23,55,5.7,1
21,50,4.5,1
20,60,5.1,1
22,45,4.2,1
24,70,6.3,1
19,50,4.2,1
18,55,3.9,1
23,60,6.0,1
20,45,3.9,1
22,65,6.0,1
21,40,3.3,1
19,60,4.8,1
24,55,5.7,1
25,50,5.4,1
20,55,4.5,1
18,50,3.6,1
21,65,6.0,1
23,45,4.8,1
22,40,3.6,1
19,45,3.6,1
24,50,5.4,1
25,55,5.7,1
21,55,5.1,1
20,40,3.3,1
23,70,6.6,1
22,60,5.7,1
19,65,5.1,1
18,40,3.0,1
24,45,5.1,1
20,70,5.7,1
25,60,5.7,1
21,45,4.2,1
23,40,3.9,1
19,70,5.1,1
22,70,6.0,1
20,65,5.4,1
24,40,3.9,1
21,75,6.3,1
18,60,4.2,1
25,45,4.5,1
23,75,6.6,1
22,35,3.3,1
19,35,3.0,1
21,80,6.6,1
20,75,6.0,1
24,80,7.2,1
25,70,6.6,1
23,35,3.6,1
18,75,5.4,1
22,80,7.2,1
19,30,2.7,1
21,70,5.7,1
23,80,7.5,1
20,40,3.6,1
25,35,3.6,1
18,65,4.5,1
24,35,3.9,1
22,85,7.5,1
23,65,5.7,1
19,80,6.3,1
20,50,4.5,1
21,90,8.1,1
24,75,6.9,1
25,80,7.5,1
18,50,3.6,1
23,85,7.8,1
22,55,4.8,1
19,90,7.2,1
20,85,6.9,1
24,65,5.7,1
21,35,3.0,1
25,90,8.1,1
23,55,4.8,1
18,40,3.0,1
22,90,8.4,1
19,55,4.2,1
21,45,4.2,1
23,50,4.5,1
24,55,5.4,1
20,30,2.4,1
18,80,5.7,1
25,40,4.2,1
22,30,2.7,1
21,85,7.2,1
19,40,3.3,1
23,30,2.7,1
20,90,7.8,1
24,85,7.8,1
25,65,5.7,1
22,75,6.6,1
19,85,7.2,1
23,45,4.5,1
18,55,4.2,1
21,60,5.1,1
20,80,6.6,1
24,40,3.9,1
25,85,8.1,1
28,60,7.5,2
16,65,5.4,2
20,50,5.1,2
26,70,9.0,2
21,55,5.7,2
25,65,8.4,2
24,70,8.7,2
15,50,4.5,2
18,60,5.1,2
30,65,10.2,2
22,60,6.0,2
27,50,7.5,2
19,45,4.8,2
23,55,6.3,2
17,70,6.0,2
29,70,9.6,2
16,55,4.8,2
20,60,6.0,2
26,55,7.8,2
21,50,5.4,2
25,60,8.1,2
24,65,8.4,2
15,60,4.8,2
18,50,4.8,2
30,55,8.7,2
22,50,5.7,2
27,65,9.6,2
19,55,5.4,2
23,60,7.2,2
17,50,4.2,2
29,50,7.2,2
16,70,6.3,2
20,65,7.2,2
26,60,8.1,2
21,45,4.5,2
25,55,7.5,2
24,60,7.8,2
15,55,4.2,2
18,65,6.0,2
30,60,9.3,2
22,55,6.3,2
27,45,6.6,2
19,50,5.1,2
23,65,8.1,2
17,60,5.7,2
29,65,9.3,2
16,50,4.5,2
20,70,7.5,2
26,65,8.7,2
21,60,6.6,2
25,50,6.6,2
24,55,7.2,2
15,45,4.2,2
18,55,5.4,2
30,70,10.5,2
22,65,7.2,2
27,60,8.4,2
19,40,4.2,2
23,50,6.3,2
17,65,6.3,2
29,55,8.1,2
16,60,5.7,2
20,55,5.7,2
26,50,7.2,2
21,70,8.1,2
25,65,8.7,2
24,70,8.7,2
15,50,4.5,2
18,60,5.1,2
30,65,9.9,2
22,60,6.3,2
27,50,7.5,2
16,60,5.4,2
20,45,4.8,2
26,40,5.4,2
21,75,8.1,2
25,70,9.9,2
24,50,6.9,2
15,65,5.4,2
18,55,5.1,2
30,45,6.6,2
22,75,8.7,2
27,55,8.1,2
19,50,5.1,2
23,70,8.4,2
17,40,3.9,2
29,40,6.9,2
16,75,7.2,2
20,70,7.5,2
26,65,9.0,2
21,40,3.9,2
25,50,6.9,2
24,55,7.2,2
15,70,6.3,2
18,50,4.8,2
30,55,8.4,2
22,50,5.7,2
27,65,9.6,2
19,55,5.4,2
23,60,7.2,2
17,50,4.2,2
29,75,10.2,2
16,55,4.8,2
20,60,6.0,2
26,55,7.8,2
21,50,5.4,2
25,60,8.1,2
24,65,8.4,2
15,60,4.8,2
18,70,6.3,2
30,60,9.3,2
22,55,6.3,2
27,45,6.6,2
19,60,6.0,2
23,65,8.1,2
17,60,5.7,2
29,65,9.3,2
16,50,4.5,2
20,70,7.5,2
26,65,8.7,2
21,60,6.6,2
25,50,6.6,2
24,55,7.2,2
15,45,4.2,2
18,55,5.4,2
30,70,10.5,2
22,65,7.2,2
27,60,8.4,2
19,40,4.2,2
23,50,6.3,2
17,65,6.3,2
29,55,8.1,2
16,60,5.7,2
20,55,5.7,2
26,50,7.2,2
21,70,8.1,2
25,65,8.7,2
24,70,8.7,2
15,50,4.5,2
18,60,5.1,2
30,65,9.9,2
